-0.6950000000000001,-0.85,0.36312849162011174
-0.745,-0.78,0.6748137802607076
-0.685,-0.08,1.3738361266294226
-0.01,-0.51,2.2029795158286776
-0.015,-0.5,2.8263500931098693
-0.045,-0.445,3.5435288640595903
-0.54,-0.37,3.9792830540037243
-0.365,-0.23,4.741852886405959
-0.315,-0.22,5.362197392923649
-0.19,-0.245,5.870577281191806
-0.125,-0.21,6.106610800744878
-0.315,0.27,5.967411545623836
-0.29,-0.255,5.347067039106145
-0.18,-0.41000000000000003,4.899208566108007
-0.17500000000000002,-0.39,4.206238361266294
-0.045,-0.44,3.546554934823091
0.055,-0.49,3.0442271880819365
0.08,-0.5700000000000001,2.366387337057728
0.13,-0.26,1.6280260707635008
-0.675,-0.135,0.8684823091247672
-0.79,-0.115,0.28747672253258844
-0.85,0.,0.7595437616387337
-0.51,0.115,1.661312849162011
-0.25,0.215,2.324022346368715
-0.605,0.24,3.02304469273743
-0.53,0.365,3.5405027932960893
-0.4,0.39,4.42108938547486
-0.31,0.275,4.859869646182495
-0.31,0.34,5.434823091247672
-0.27,0.23500000000000001,6.043063314711359
-0.29,0.195,6.251862197392923
-0.02,0.28500000000000003,6.024906890130353
-0.06,0.35000000000000003,5.341014897579143
-0.23,0.4,4.829608938547485
-0.29,0.43,4.269785847299813
-0.615,0.555,3.628258845437616
-0.625,0.625,3.171322160148976
-0.81,0.685,2.402700186219739
-0.775,0.655,1.8277467411545623
-0.735,0.805,1.1045158286778398
-0.665,0.8,0.6657355679702048
-0.295,0.86,1.358705772811918
-0.34500000000000003,0.765,2.0728584729981376
-0.405,0.55,2.6992551210428304
-0.47000000000000003,0.49,3.0109404096834265
-0.34500000000000003,0.5,3.7856145251396645
-0.305,0.45,4.457402234636871
-0.43,0.43,5.047486033519553
-0.39,0.34500000000000003,5.528631284916201
-0.29,0.315,6.009776536312849
-0.275,0.34500000000000003,5.8524208566108005
-0.35000000000000003,0.425,5.189711359404097
-0.34500000000000003,0.395,4.896182495344506
-0.5700000000000001,0.465,4.082169459962756
-0.47500000000000003,0.47000000000000003,3.4345903165735567
-0.535,0.505,2.747672253258845
-0.675,0.735,2.3542830540037243
-0.165,0.895,1.2134543761638734
-0.32,0.885,1.0742551210428304
0.425,0.785,0.263268156424581
0.6,0.59,0.7988826815642458
0.535,0.51,1.6945996275605213
0.54,0.455,2.1212756052141524
0.47000000000000003,0.495,3.243947858472998
0.52,0.485,3.280260707635009
0.44,0.34,3.985335195530726
0.47500000000000003,0.31,4.508845437616387
0.365,0.34500000000000003,5.083798882681564
0.335,0.37,5.5256052141527
0.23,0.24,6.218575418994413
-0.495,0.23,5.685986964618249
0.23,-0.18,5.831238361266294
0.24,-0.15,5.698091247672253
0.325,-0.115,4.878026070763501
0.46,-0.28,4.484636871508379
0.54,-0.11,3.776536312849162
0.47000000000000003,-0.05,3.5253724394785846
0.31,0.505,2.5328212290502794
0.29,0.61,2.3815176908752327
0.465,0.5750000000000001,1.2558193668528863
0.88,0.635,1.0621508379888267
0.89,0.61,0.26024208566108004
0.37,0.5700000000000001,0.3237895716945996
0.6950000000000001,0.5,1.4101489757914338
0.505,0.47500000000000003,2.1121973929236497
0.39,0.41000000000000003,2.72951582867784
0.515,0.39,3.364990689013035
0.17500000000000002,0.33,4.06401303538175
0.195,-0.275,4.360567970204841
0.11,-0.18,5.36522346368715
0.28,0.34500000000000003,5.507448789571694
0.39,0.17,6.221601489757914
0.21,0.03,6.1308193668528865
0.02,-0.125,5.846368715083798
0.015,-0.14,5.797951582867784
0.13,-0.25,4.911312849162011
0.28500000000000003,-0.24,4.726722532588454
0.35000000000000003,-0.225,3.7069366852886403
0.545,-0.29,3.6222067039106145
0.145,-0.365,2.714385474860335
0.35000000000000003,0.325,2.1121973929236497
0.885,-0.165,1.5977653631284916
0.74,-0.38,0.6385009310986964
0.88,-0.425,0.2360335195530726
0.275,-0.595,1.0349162011173183
0.305,-0.54,1.6522346368715084
0.13,-0.56,2.40572625698324
0.27,-0.48,2.496508379888268
0.20500000000000002,-0.46,3.516294227188082
0.405,-0.225,4.309124767225326
0.29,-0.37,4.820530726256983
0.245,-0.185,5.32891061452514
0.365,-0.06,5.979515828677839
-0.305,0.405,5.804003724394786
-0.14,-0.19,6.04608938547486
-0.17,-0.165,5.1110335195530725
-0.12,-0.265,4.986964618249535
-0.125,-0.32,4.039804469273743
-0.13,-0.17500000000000002,3.679702048417132
0.27,-0.34,3.05633147113594
0.145,-0.63,2.5146648044692737
0.39,-0.495,1.664338919925512
0.455,-0.535,1.1559590316573556
0.5750000000000001,-0.765,0.2541899441340782
